Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
0.000000,5.43417e-18,5.43792e-18,5.55234e-18,9.49472e-18,8.29196e-18,4.47574e-18,5.48792e-18,5.5679e-18,7.08236e-18,4.94287e-18,2.47849e-17,1.55962e-17,1.28211e-17,1.58454e-17,1.20844e-17,1.48976e-17
1.956947,5.54069e-18,6.80472e-18,5.01417e-18,1.53416e-17,1.37473e-17,7.9835e-18,4.72918e-18,9.12499e-18,5.50032e-18,9.67003e-18,5.64911e-18,4.41531e-18,3.64589e-18,6.36205e-18,3.11971e-18,3.4205e-18
3.913894,1.47211e-17,2.09671e-17,1.12171e-17,2.48502e-18,3.36155e-18,2.60936e-17,1.07135e-17,1.27978e-18,8.2112e-18,2.76103e-17,1.30665e-17,7.3135e-18,1.0802e-17,8.91774e-18,9.72357e-18,5.73013e-18
5.870841,8.29716e-19,8.36997e-19,9.43731e-19,8.73475e-19,9.2139e-19,8.13412e-19,8.64804e-19,8.28448e-19,1.11787e-18,9.52548e-19,2.93868e-18,2.93805e-18,2.9379e-18,2.93735e-18,2.93756e-18,2.93768e-18
7.827789,5.85007e-17,3.78726e-17,6.06965e-17,2.15291e-18,2.00076e-18,4.03346e-17,7.17648e-17,1.66545e-18,2.96546e-17,3.89047e-18,1.22521e-17,1.91312e-17,8.36579e-18,1.91006e-17,5.60917e-18,4.67184e-18
9.784736,6.01543e-17,2.36283e-17,8.2398e-17,2.74058e-18,2.56467e-18,6.77845e-18,7.62764e-17,2.29843e-18,9.28015e-17,4.16098e-18,2.21765e-17,9.31609e-18,5.85191e-18,1.91217e-17,4.14363e-18,3.98989e-18
11.741683,2.78215e-18,2.82849e-18,2.82095e-18,2.71309e-18,2.6811e-18,4.27443e-18,2.6816e-18,2.7423e-18,3.26543e-18,3.21842e-18,9.50937e-18,9.50672e-18,9.50632e-18,9.50421e-18,9.50813e-18,9.51028e-18
13.698630,2.05683e-17,1.04378e-17,6.84769e-17,5.07128e-18,5.22857e-18,8.83146e-18,3.69541e-17,4.64355e-18,2.16984e-17,7.43997e-18,5.01501e-17,1.39407e-17,8.74345e-18,2.05475e-17,7.82874e-18,7.63486e-18
15.655577,1.55104e-17,1.28135e-17,2.16475e-17,7.25884e-18,7.00598e-18,1.1476e-17,1.59246e-17,6.6194e-18,2.70398e-17,1.0283e-17,1.50247e-17,1.44144e-17,1.22226e-17,1.23786e-17,1.1129e-17,1.08941e-17
17.612524,8.72391e-18,8.66006e-18,8.98977e-18,8.62141e-18,8.63149e-18,8.75846e-18,8.85835e-18,8.61666e-18,1.08593e-17,1.05938e-17,3.07758e-17,3.076e-17,3.07672e-17,3.07531e-17,3.09005e-17,3.09321e-17
19.569472,2.60267e-17,2.29969e-17,2.97229e-17,1.4567e-17,1.46472e-17,2.18932e-17,2.78365e-17,1.39024e-17,5.21708e-17,2.09218e-17,3.07865e-17,2.93696e-17,2.58858e-17,2.54283e-17,2.38358e-17,2.34419e-17
21.526419,3.48299e-17,3.25192e-17,4.03443e-17,2.18219e-17,2.10296e-17,3.04393e-17,3.68707e-17,2.17832e-17,6.85558e-17,2.97815e-17,2.45973e-15,2.45963e-15,2.45956e-15,2.45952e-15,2.46029e-15,2.46069e-15
23.483366,2.84384e-17,2.8074e-17,2.84492e-17,2.93014e-17,2.76866e-17,2.82176e-17,2.8818e-17,2.75444e-17,3.89635e-17,3.528e-17,9.9601e-17,9.95512e-17,9.9558e-17,9.95192e-17,1.00157e-16,1.01578e-16
25.440313,7.09436e-17,6.59846e-17,7.8392e-17,5.11639e-17,4.49591e-17,6.17606e-17,7.29258e-17,4.32413e-17,1.14631e-16,6.35678e-17,4.6829e-15,4.6827e-15,4.68255e-15,4.68248e-15,4.68242e-15,4.68239e-15
27.397260,9.7889e-17,9.07941e-17,1.07272e-16,6.72714e-17,6.6033e-17,8.75843e-17,1.01673e-16,6.31372e-17,1.6694e-16,9.23791e-17,6.23862e-15,6.23843e-15,6.23821e-15,6.23819e-15,6.23807e-15,6.23804e-15
29.354207,9.32338e-17,9.45531e-17,9.50113e-17,9.40798e-17,9.14753e-17,9.19693e-17,9.21011e-17,8.99962e-17,1.53961e-16,1.18909e-16,3.24132e-16,3.23189e-16,3.23206e-16,3.2312e-16,3.23122e-16,3.24617e-16
31.311155,2.03125e-16,1.91427e-16,2.24988e-16,1.49261e-16,1.43966e-16,1.84081e-16,2.10937e-16,1.4097e-16,3.28195e-16,2.01879e-16,1.23693e-14,1.23732e-14,1.23687e-14,1.23871e-14,1.23739e-14,1.23775e-14
33.268102,2.9118e-16,2.76585e-16,3.16626e-16,2.18316e-16,2.11599e-16,2.63735e-16,2.99672e-16,2.04377e-16,4.50084e-16,2.96122e-16,1.66486e-14,1.6573e-14,1.65744e-14,1.65684e-14,1.65876e-14,1.65678e-14
35.225049,2.98677e-16,3.04525e-16,3.06558e-16,3.10666e-16,2.99486e-16,3.00675e-16,3.01664e-16,2.94741e-16,4.54359e-16,4.00144e-16,1.08947e-15,1.07883e-15,1.07685e-15,1.08452e-15,1.0434e-15,1.04798e-15
37.181996,6.15941e-16,5.86297e-16,6.67511e-16,4.78382e-16,4.63543e-16,5.64576e-16,6.33074e-16,4.46885e-16,1.09829e-15,6.53577e-16,3.38115e-14,3.38069e-14,3.38082e-14,3.38353e-14,3.38392e-14,3.3831e-14
39.138943,8.78242e-16,8.3905e-16,9.53531e-16,7.14471e-16,6.83932e-16,8.11534e-16,9.05961e-16,6.62247e-16,1.3592e-15,9.62794e-16,4.53174e-14,4.53147e-14,4.53138e-14,4.53129e-14,4.54038e-14,4.5464e-14
41.095890,9.81321e-16,9.96218e-16,1.00296e-15,1.02083e-15,9.83659e-16,9.88465e-16,9.86824e-16,9.63697e-16,1.36905e-15,1.33912e-15,3.37424e-15,3.37262e-15,3.37304e-15,3.37189e-15,3.37467e-15,3.37392e-15
43.052838,1.89636e-15,1.82515e-15,2.04776e-15,1.60349e-15,1.50556e-15,1.76772e-15,1.9507e-15,1.45732e-15,3.43994e-15,2.13162e-15,9.48018e-14,9.47986e-14,9.47959e-14,9.47946e-14,9.47952e-14,9.47931e-14
45.009785,2.72943e-15,2.62948e-15,2.93424e-15,2.52563e-15,2.22735e-15,2.55377e-15,2.79601e-15,2.15645e-15,4.69201e-15,3.14592e-15,1.27386e-13,1.27383e-13,1.2738e-13,1.27378e-13,1.27377e-13,1.27376e-13
46.966732,3.24049e-15,3.2885e-15,3.29507e-15,3.59238e-15,3.23399e-15,3.24836e-15,3.23585e-15,3.15512e-15,4.54075e-15,4.45017e-15,1.09139e-14,1.09104e-14,1.09114e-14,1.09072e-14,1.09078e-14,1.0911e-14
48.923679,5.96466e-15,5.74608e-15,6.36203e-15,5.10265e-15,4.90918e-15,5.58284e-15,6.08342e-15,4.75184e-15,9.33002e-15,6.9517e-15,2.71032e-13,2.71024e-13,2.71019e-13,2.71014e-13,2.71006e-13,2.71012e-13
50.880626,8.54173e-15,8.31063e-15,9.1422e-15,7.53372e-15,7.25305e-15,8.13446e-15,8.74576e-15,7.03206e-15,1.46702e-14,1.02498e-14,3.6319e-13,3.63177e-13,3.63171e-13,3.63162e-13,3.63153e-13,3.6317e-13
52.837573,1.05463e-14,1.06963e-14,1.07711e-14,1.11266e-14,1.05582e-14,1.06848e-14,1.05737e-14,1.03003e-14,1.55446e-14,1.46118e-14,3.53073e-14,3.52996e-14,3.53003e-14,3.52851e-14,3.5312e-14,3.53601e-14
54.794521,1.87881e-14,1.82201e-14,1.99716e-14,1.67697e-14,1.59468e-14,1.78613e-14,1.91112e-14,1.54523e-14,2.8499e-14,2.25132e-14,7.86128e-13,7.86102e-13,7.86082e-13,7.86058e-13,7.86068e-13,7.86118e-13
56.751468,2.70613e-14,2.63045e-14,2.86358e-14,2.44328e-14,2.35581e-14,2.59736e-14,2.75463e-14,2.42229e-14,4.27422e-14,3.31125e-14,1.04685e-12,1.04681e-12,1.0468e-12,1.04677e-12,1.04674e-12,1.04677e-12
58.708415,3.43567e-14,3.47548e-14,3.50535e-14,3.55683e-14,3.43522e-14,3.49374e-14,3.43999e-14,3.58177e-14,5.48806e-14,4.73472e-14,1.14215e-13,1.14179e-13,1.14215e-13,1.14194e-13,1.14132e-13,1.14166e-13
60.665362,5.91937e-14,5.76105e-14,6.28002e-14,5.32861e-14,5.15263e-14,5.71542e-14,6.03365e-14,5.00665e-14,8.94368e-14,7.2107e-14,2.30316e-12,2.3031e-12,2.30306e-12,2.30305e-12,2.30297e-12,2.30297e-12
62.622309,8.53475e-14,8.37069e-14,9.02668e-14,7.9552e-14,7.60439e-14,8.30974e-14,8.68815e-14,7.38461e-14,1.26899e-13,1.0551e-13,3.05116e-12,3.05107e-12,3.05099e-12,3.05099e-12,3.05088e-12,3.05088e-12
64.579256,1.11041e-13,1.12001e-13,1.13117e-13,1.14016e-13,1.10688e-13,1.13442e-13,1.11194e-13,1.0831e-13,1.63035e-13,1.50567e-13,3.6955e-13,3.69426e-13,3.69358e-13,3.69412e-13,3.69298e-13,3.69293e-13
66.536204,1.86916e-13,1.82163e-13,1.96625e-13,1.69817e-13,1.65279e-13,1.81732e-13,1.903e-13,1.61152e-13,2.92639e-13,2.27178e-13,6.80485e-12,6.80458e-12,6.80437e-12,6.80443e-12,6.80414e-12,6.80414e-12
68.493151,2.93474e-13,2.63595e-13,2.83148e-13,2.49031e-13,2.42656e-13,2.63771e-13,2.73651e-13,2.37555e-13,3.90558e-13,3.32781e-13,9.04465e-12,9.04412e-12,9.04387e-12,9.04397e-12,9.04341e-12,9.0435e-12
70.450098,3.91838e-13,3.59068e-13,3.60797e-13,3.63816e-13,3.52841e-13,3.61086e-13,3.55993e-13,3.47608e-13,4.80527e-13,4.77393e-13,1.19767e-12,1.19616e-12,1.196e-12,1.19687e-12,1.19532e-12,1.19549e-12
72.407045,5.87067e-13,5.73239e-13,6.16355e-13,5.35143e-13,5.24217e-13,5.68705e-13,5.97108e-13,5.15266e-13,8.74896e-13,7.12384e-13,2.03463e-11,2.03441e-11,2.03438e-11,2.03448e-11,2.0343e-11,2.03431e-11
74.363992,8.46033e-13,8.32965e-13,8.81419e-13,7.84052e-13,7.74455e-13,8.18269e-13,8.58256e-13,7.58206e-13,1.21661e-12,1.03148e-12,2.67801e-11,2.67782e-11,2.67777e-11,2.67781e-11,2.67767e-11,2.6777e-11
76.320939,1.12665e-12,1.13859e-12,1.13885e-12,1.13789e-12,1.11608e-12,1.11969e-12,1.13115e-12,1.10987e-12,1.49194e-12,1.47794e-12,3.86731e-12,3.86643e-12,3.86618e-12,3.86614e-12,3.86549e-12,3.86595e-12
78.277886,1.84751e-12,1.79927e-12,1.92424e-12,1.69274e-12,1.66036e-12,1.75542e-12,1.87897e-12,1.64865e-12,2.59034e-12,2.22196e-12,6.08361e-11,6.08345e-11,6.0833e-11,6.08326e-11,6.08312e-11,6.08317e-11
80.234834,2.67577e-12,2.61768e-12,2.83739e-12,2.5283e-12,2.48415e-12,2.5469e-12,2.71951e-12,2.44222e-12,3.73082e-12,3.25671e-12,7.99618e-11,7.99589e-11,7.9957e-11,7.99563e-11,7.99544e-11,7.99554e-11
82.191781,3.62131e-12,3.61768e-12,3.6497e-12,3.66624e-12,3.59249e-12,3.50426e-12,3.64658e-12,3.59355e-12,4.68353e-12,4.69476e-12,1.25134e-11,1.25112e-11,1.25096e-11,1.25092e-11,1.25086e-11,1.25097e-11
84.148728,5.90445e-12,5.79512e-12,6.138e-12,5.51826e-12,5.44037e-12,5.49915e-12,6.01589e-12,5.3761e-12,8.19524e-12,7.1008e-12,1.83658e-10,1.83654e-10,1.83648e-10,1.83647e-10,1.83644e-10,1.83646e-10
86.105675,8.70993e-12,8.47682e-12,9.16957e-12,8.27396e-12,8.16382e-12,8.01202e-12,8.82718e-12,8.01728e-12,1.19286e-11,1.07292e-11,2.39215e-10,2.39209e-10,2.39202e-10,2.392e-10,2.39196e-10,2.392e-10
88.062622,1.217e-11,1.20934e-11,1.23715e-11,1.25398e-11,1.32629e-11,1.14209e-11,1.21265e-11,1.20875e-11,1.59744e-11,1.59255e-11,4.04775e-11,4.04726e-11,4.04667e-11,4.04648e-11,4.04605e-11,4.04724e-11
90.019569,1.97125e-11,1.93989e-11,2.09713e-11,1.94205e-11,1.90191e-11,1.85448e-11,2.00892e-11,1.83836e-11,2.81599e-11,2.50405e-11,5.61097e-10,5.61083e-10,5.6106e-10,5.61058e-10,5.61047e-10,5.61063e-10
91.976517,2.95338e-11,2.92381e-11,3.11723e-11,2.99069e-11,2.87524e-11,2.81746e-11,3.00211e-11,2.7829e-11,4.19666e-11,3.84741e-11,7.24936e-10,7.24919e-10,7.24875e-10,7.24888e-10,7.24861e-10,7.24895e-10
93.933464,4.30609e-11,4.31666e-11,4.40214e-11,4.55463e-11,4.38114e-11,4.23962e-11,4.33932e-11,4.27938e-11,6.13026e-11,5.98135e-11,1.30916e-10,1.30945e-10,1.30854e-10,1.30895e-10,1.30868e-10,1.30902e-10
95.890411,7.06959e-11,6.968e-11,7.35118e-11,7.13647e-11,6.83334e-11,6.857e-11,7.15478e-11,6.6118e-11,1.05146e-10,9.59027e-11,1.70671e-09,1.70666e-09,1.70663e-09,1.70661e-09,1.70658e-09,1.70658e-09
97.847358,1.08322e-10,1.07983e-10,1.12216e-10,1.11375e-10,1.06428e-10,1.06223e-10,1.0934e-10,1.02378e-10,1.60952e-10,1.52288e-10,2.18431e-09,2.18424e-09,2.18419e-09,2.18417e-09,2.18422e-09,2.18416e-09
99.804305,1.62718e-10,1.62655e-10,1.71477e-10,1.74048e-10,1.65367e-10,1.62351e-10,1.64327e-10,1.59516e-10,2.43058e-10,2.40821e-10,4.23191e-10,4.23034e-10,4.22991e-10,4.23042e-10,4.2306e-10,4.22963e-10
101.761252,2.6198e-10,2.59712e-10,2.73188e-10,2.72021e-10,2.57556e-10,2.56643e-10,2.64263e-10,2.46137e-10,4.15524e-10,3.83993e-10,5.21365e-09,5.21336e-09,5.21317e-09,5.21334e-09,5.21295e-09,5.21305e-09
103.718200,3.99914e-10,3.98426e-10,4.12106e-10,4.15839e-10,3.96833e-10,3.91597e-10,4.01201e-10,3.77575e-10,6.31167e-10,6.1376e-10,6.67897e-09,6.67844e-09,6.6782e-09,6.67837e-09,6.67756e-09,6.67763e-09
105.675147,5.97043e-10,5.99784e-10,6.10603e-10,6.3386e-10,6.06177e-10,5.87643e-10,5.95883e-10,5.76179e-10,9.41378e-10,9.3628e-10,1.36343e-09,1.36317e-09,1.36275e-09,1.36271e-09,1.36133e-09,1.36172e-09
107.632094,9.31961e-10,9.29707e-10,9.62262e-10,9.61557e-10,9.22295e-10,9.05508e-10,9.31731e-10,8.75122e-10,1.51124e-09,1.44696e-09,1.57906e-08,1.58168e-08,1.57879e-08,1.57892e-08,1.57871e-08,1.57866e-08
109.589041,1.39243e-09,1.39146e-09,1.4339e-09,1.43634e-09,1.38368e-09,1.35266e-09,1.38733e-09,1.31508e-09,2.32365e-09,2.19655e-09,2.0036e-08,2.00009e-08,1.99646e-08,1.99668e-08,1.99642e-08,1.99946e-08
111.545988,2.03369e-09,2.04164e-09,2.07796e-09,2.11609e-09,2.04651e-09,1.99106e-09,2.01575e-09,1.96151e-09,3.33308e-09,3.27955e-09,4.33642e-09,4.33569e-09,4.33506e-09,4.33488e-09,4.33501e-09,4.33445e-09
113.502935,3.06263e-09,3.05264e-09,3.14865e-09,3.09449e-09,3.00783e-09,2.95773e-09,3.03977e-09,2.89474e-09,5.03047e-09,4.84819e-09,4.73328e-08,4.73301e-08,4.73292e-08,4.73301e-08,4.73314e-08,4.7333e-08
